1200,2024,01,05,West
1400,2024,01,19,Central
2300.5,2024,01,31,Mountain
2923.3,2024,02,05,West
4200.2,2024,02,18,West
2300.2,2024,03,02,Mountain
5400.2,2024,03,02,Central
5650.7,2024,04,09,West
